id_cpte,delqcycle1,delqcycle2,delqcycle3,delqcycle4,delqcycle5,delqcycle6,delqcycle7,delqcycle8,delqcycle9,delqcycle10,delqcycle11,delqcycle12,delqcycle13,avg_balance,avg_cashbalance,creditlimit_max,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,date,num,avg_pay,total_reversal
16960732,0,0,0,0,0,0,0,0,0,0,0,0,0,493.66070999999994,0.0,5200,20,19,21,19,16,20,19,17,18,15,18,18,18,19328,28,373.11035,0
21610421,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6578572,0.0,2200,21,19,19,19,18,22,22,23,22,23,23,26,23,20789,50,85.436203,0
25346738,0,0,0,0,0,0,0,0,0,0,0,0,0,882.52356,0.0,15100,11,6,12,10,6,11,7,6,10,10,10,12,7,20789,13,873.5361300000001,0
61498369,0,0,0,0,0,0,0,0,0,0,0,0,0,454.16500999999994,0.0,600,2,1,4,1,4,4,2,7,4,4,7,4,1,20789,36,175.78528,0
34902978,0,0,0,1,0,0,0,0,0,0,0,0,0,1656.9,38.751431,4800,10,9,12,8,8,8,7,6,11,8,10,12,9,20058,19,710.57947,0
10649937,1,0,0,0,1,0,0,0,0,0,0,0,0,1190.4357,0.0,1600,27,30,28,26,29,26,30,29,28,26,29,28,27,19328,23,242.22609,0
45881023,0,0,0,0,0,0,0,0,0,0,0,0,0,375.26642000000004,1.1142857,15300,3,2,8,1,2,3,5,6,8,1,8,3,2,20058,54,352.86499,0
72887495,0,0,1,0,0,0,0,0,0,0,0,1,1,7000.4229,714.53925,8400,25,27,29,26,29,26,27,27,28,27,26,25,27,19693,10,964.1950099999999,0
89229395,0,0,0,0,0,0,0,0,0,0,0,0,0,243.38857000000002,0.0,700,9,5,12,8,9,6,10,5,9,5,6,9,8,19328,15,295.22736000000003,0
53292868,0,0,0,0,0,0,0,0,0,1,1,0,1,1187.6014,0.0,2800,26,25,24,23,28,28,27,25,24,26,28,27,26,20423,14,295.50357,0
93288164,0,0,0,0,0,0,0,0,0,0,0,0,0,1743.4064,0.0,5200,-1,2,2,2,-1,1,-1,-1,5,-1,1,0,-2,20423,23,339.35696,0
11760718,0,0,0,0,0,0,0,0,0,0,0,0,0,9963.292,78.909286,30100,24,21,21,17,21,21,21,22,19,17,19,22,20,19693,195,465.07193,0
25403013,0,0,0,0,0,0,0,0,1,0,0,0,0,5579.3291,86.648567,8300,0,2,5,0,-1,1,1,0,3,-1,0,4,-1,20058,61,607.16479,0
72668560,0,0,0,0,0,0,0,0,0,1,0,0,0,5517.0669,2.2728572,5100,12,8,14,7,7,12,11,7,14,7,11,10,10,20423,23,253.96303999999998,0
65572281,0,1,2,1,0,0,0,0,0,0,0,0,1,559.24359,11.675714,500,1,-1,5,2,2,2,4,-1,6,-1,2,1,2,20058,21,88.109528,0
46720995,0,0,0,0,0,0,0,0,0,0,0,0,0,398.68573,0.0,5200,26,21,23,24,21,23,22,20,25,21,23,27,21,20789,12,378.23331,0
16435395,0,0,0,0,0,0,0,0,0,0,0,0,0,270.85501,0.0,6100,28,26,25,24,27,29,31,27,29,27,27,29,29,20058,29,466.45932,0
25497964,0,0,0,0,0,0,0,0,0,0,0,0,0,2428.8728,24.541428,7700,16,14,20,13,13,15,17,16,19,17,20,17,15,20789,13,2308.7576,0
93491537,0,0,0,0,0,0,0,0,0,0,0,0,0,83.99928299999999,0.0,12200,7,6,8,5,8,5,10,8,9,8,9,9,5,19328,17,138.23588999999998,0
56649368,0,0,0,0,0,0,0,0,0,0,0,0,0,1480.725,0.0,12100,23,20,26,24,20,22,25,23,23,24,27,27,24,19328,12,1521.7334,0
63621034,0,0,0,0,0,0,0,0,0,0,0,0,1,248.40231,15.384615,2000,6,9,8,9,6,6,9,8,9,6,11,5,8,19693,61,96.958855,0
23683363,0,0,0,0,0,0,0,0,0,0,0,0,0,477.83713,0.0,5900,6,4,4,1,1,4,3,3,7,2,8,3,6,20789,14,436.21857,0
64457729,0,0,0,0,0,0,0,0,0,0,0,0,0,4043.1406,153.37215,6400,20,19,22,20,18,21,18,22,22,20,23,22,23,20058,44,188.42181000000002,0
33084879,0,0,0,0,0,0,0,0,0,0,0,0,0,4128.8096,271.255,6100,15,16,19,17,14,18,15,16,17,16,20,20,14,20789,44,228.3309,0
46113786,0,0,0,0,0,0,0,0,0,0,0,0,0,2682.9985,0.0,8700,11,7,10,6,7,12,7,6,9,7,13,13,6,19693,12,2622.9426,0
53714665,0,0,0,0,0,0,0,0,0,0,1,0,1,2365.1443,130.29572,2700,23,25,27,22,25,24,24,25,24,22,25,28,23,19328,57,117.60983,0
67966120,0,0,0,0,0,0,0,0,0,0,0,0,0,16235.493,558.61859,20200,18,13,19,13,14,18,17,16,19,17,20,16,15,20058,60,279.28018,0
74292028,0,0,0,0,0,0,0,0,0,0,0,0,0,546.6442900000001,0.0,5200,3,5,7,4,1,6,3,7,5,5,7,7,1,19328,24,265.20377,0
23937659,0,0,0,0,0,0,0,0,0,0,0,0,0,728.10785,0.0,17500,17,16,19,12,16,13,13,13,18,16,16,19,17,19328,29,629.32617,0
35011015,0,0,0,0,0,0,0,0,0,0,0,0,0,3634.5229,0.0,14100,6,8,8,9,9,8,9,5,9,5,10,9,8,20058,12,1588.875,0
75211659,0,0,0,0,0,0,0,0,0,0,0,0,0,3613.4878,0.0,5100,16,15,15,13,15,15,11,11,15,10,12,17,13,19693,61,590.5705,0
51297901,0,1,0,0,1,0,0,0,1,0,0,0,0,1218.535,0.8221429,1600,18,15,15,12,12,15,17,16,18,13,16,19,14,20058,26,76.195,0
39263216,0,0,0,0,0,0,0,0,0,0,0,0,0,10631.93,18.014286,15500,20,21,18,20,21,21,18,21,22,20,20,24,19,20789,26,113.18846,0
34818027,0,0,0,0,0,0,0,0,0,0,0,0,0,777.17218,14.457142999999999,1500,16,14,13,9,14,11,13,14,13,12,16,18,13,19328,44,190.91251,0
68458283,0,0,0,0,0,0,0,0,0,0,0,0,0,3471.2102,10.171428,15100,24,22,22,16,21,18,17,19,19,16,23,22,23,19693,15,647.75,0
93823421,0,0,0,0,0,0,0,0,0,0,0,0,0,9587.7432,0.0,9700,25,27,25,24,27,29,28,26,29,26,30,25,30,19328,23,262.16522000000003,0
71638614,0,0,0,0,0,0,0,0,0,0,0,0,0,488.69928,0.0,3100,27,25,25,22,25,25,28,29,25,23,25,25,28,19328,43,405.1344,0
25937010,0,1,1,0,0,1,0,1,0,1,1,0,1,7455.1743,74.604286,12600,2,3,3,1,4,5,5,4,4,4,3,5,0,20058,11,374.56638,0
93093683,0,0,0,0,0,0,0,0,0,0,0,0,0,2668.3813,0.36428571,3100,23,18,18,19,18,21,20,18,21,16,20,24,19,19328,172,166.24559,0
85123950,0,0,0,0,0,0,0,0,0,0,0,0,0,341.09213,0.0,10200,4,0,7,4,4,5,2,3,6,0,7,5,3,20423,7,549.14856,0
59393895,0,0,0,0,0,0,0,0,0,0,0,0,1,687.36426,0.0,14300,4,4,7,0,4,5,4,1,3,0,6,6,1,19693,9,872.17114,0
56791301,0,1,0,0,0,0,0,1,0,0,0,0,0,5225.3491,105.78571000000001,5300,24,18,22,19,18,18,20,18,18,20,20,25,20,20423,15,339.52667,0
99460072,0,0,0,0,0,0,0,0,0,0,0,0,0,1186.35,0.0,6300,25,30,28,26,30,29,27,26,28,26,26,25,27,20789,13,1268.1869,0
74010773,0,0,0,0,0,0,0,0,0,0,0,0,0,405.99072,0.0,2300,2,2,4,2,4,4,5,3,8,5,8,4,4,20423,37,524.05542,0
30880458,0,0,0,1,0,0,0,1,0,0,0,0,0,8727.5313,187.76001000000002,8700,16,14,17,13,17,15,14,13,17,16,17,20,15,19328,61,220.61935,0
61491394,0,0,0,1,0,0,0,0,0,0,0,0,0,793.48212,0.0,4800,25,27,25,24,26,29,30,29,28,26,26,29,29,19328,13,734.67542,0
66351604,0,0,0,0,0,0,0,0,0,0,0,0,0,1273.9485,0.0,6300,4,8,6,6,5,4,6,4,6,5,5,7,4,20058,12,1293.4667,0
85876152,0,0,0,0,0,0,0,0,0,0,0,0,0,697.72498,0.0,16300,26,24,26,24,25,24,24,24,24,24,24,28,25,19328,29,908.7324199999999,0
33516274,0,0,0,0,0,0,0,0,0,0,0,0,0,1297.2463,0.0,5100,2,4,4,3,4,5,2,1,7,0,3,6,4,20789,11,1362.6235,0
38976424,0,0,0,0,1,2,0,0,0,0,0,1,0,202.10786000000002,0.0,1000,2,5,8,5,5,6,5,3,7,4,7,4,1,20058,8,311.82501,0
65451986,0,0,0,0,0,0,0,0,0,0,0,0,0,485.87357000000003,0.0,800,-1,1,1,-2,1,2,-1,2,5,2,2,4,-1,20058,34,62.054413000000004,0
41711839,0,0,0,0,0,0,0,0,0,0,0,0,0,1777.0492,0.0,12300,7,8,8,9,9,5,7,8,11,5,9,12,9,19693,12,199.91666999999998,0
70539450,0,0,0,0,0,0,0,0,0,0,0,0,0,2262.0522,0.0,30700,13,8,12,11,12,10,9,13,11,8,14,12,14,19328,12,2267.5059,0
31446018,0,0,0,0,0,0,0,0,0,0,0,0,0,5513.1509,29.361428999999998,10300,6,2,4,5,2,3,6,6,4,4,7,3,4,20058,19,1285.2894,0
86009766,0,0,0,0,0,0,0,0,0,1,0,0,0,673.87646,102.885,1100,14,16,15,13,16,12,13,13,18,15,17,18,13,19328,22,266.6691,0
75117297,0,0,1,0,0,0,1,0,0,0,0,0,0,917.64075,270.48537999999996,1550,15,19,16,16,16,16,12,15,12,13,18,17,15,19328,51,214.92119,0
78332075,0,0,0,0,0,0,0,0,0,0,0,0,0,495.65286,0.0,13300,13,15,16,12,14,11,14,14,15,13,15,18,15,20789,92,527.43243,0
82839153,0,0,0,0,0,0,0,0,0,0,0,0,0,448.78217,0.0,5300,15,17,16,17,13,15,17,17,19,14,17,16,15,20789,12,605.7191799999999,0
75566905,0,0,0,0,0,0,0,0,0,0,0,0,0,798.9356700000001,0.0,16300,10,9,12,11,11,14,10,13,15,11,15,11,11,20423,13,805.46844,0
91091870,0,0,0,0,0,0,0,0,0,1,0,0,0,378.72641,1.6428572,500,21,18,19,23,21,20,22,19,23,19,21,22,23,19693,15,311.09732,0
74871598,0,0,0,0,1,0,0,0,0,1,0,1,0,4339.3701,0.0,5000,21,22,18,19,19,18,18,22,21,17,22,21,20,20423,15,671.4506200000001,0
74008028,0,0,0,0,0,0,0,0,0,0,0,0,0,629.6807299999999,0.0,1100,21,18,21,19,19,21,21,18,18,19,19,21,22,20789,19,138.76578999999998,0
58549259,0,0,0,0,0,0,0,0,0,0,0,0,0,1421.8643,0.0,7300,23,24,26,20,20,23,26,21,23,20,24,26,21,20423,13,1470.4478,0
62172200,0,0,0,0,0,0,0,0,0,0,0,0,0,1428.0743,0.0,6200,24,21,23,25,25,27,23,27,23,24,24,25,26,20789,12,1523.0099,0
42192572,1,1,0,0,0,0,0,0,0,0,0,0,0,12576.101,3569.0952,27800,15,16,16,15,16,15,16,16,16,15,16,15,17,20058,76,254.06592,0
52753131,0,0,0,0,1,1,0,0,0,0,0,0,0,617.51215,49.267857,700,23,22,18,20,19,21,20,18,18,16,20,24,22,19693,31,178.64581,0
59157216,0,0,0,0,0,0,0,0,0,0,0,0,1,1008.3472,14.634286,5200,22,22,22,19,22,22,22,19,20,23,21,26,23,20789,21,754.48096,0
46270023,0,0,1,2,0,0,0,0,1,0,1,0,1,1991.7035,0.0,6050,24,25,27,25,25,24,26,25,26,25,27,24,23,20423,8,2741.76,0
75061922,0,0,0,0,0,0,0,0,0,0,0,0,0,4490.9736,25.75,5100,7,5,8,9,8,6,9,8,12,5,10,11,8,19328,40,259.55523999999997,0
27772215,0,0,0,0,0,0,0,0,0,0,0,0,0,610.63495,0.0,5600,10,8,15,11,8,10,9,10,12,9,11,11,15,20789,33,345.56635,0
80546416,0,0,0,1,0,0,0,0,0,0,0,0,0,2326.3601,0.0,7500,23,23,26,23,21,26,26,21,25,24,24,26,22,20789,12,2222.7625,0
69575370,0,0,0,0,0,0,0,0,0,0,0,0,0,1449.0863,0.0,5700,6,5,8,5,1,4,3,6,7,4,8,4,5,20058,11,1509.0574,0
22581089,0,0,0,0,0,0,0,0,0,0,0,1,0,761.67218,64.495712,10100,20,19,18,15,19,21,16,20,19,15,21,18,18,19328,11,1300.6417,0
39670805,0,0,0,0,0,0,0,0,0,0,0,0,0,3794.0249,0.0,15200,16,11,16,12,12,11,11,11,13,10,12,14,13,19328,12,3887.9990000000003,0
51020023,1,2,0,0,0,0,0,0,0,0,0,0,0,988.1221300000001,50.805714,1100,14,11,14,11,8,14,13,14,12,9,14,12,12,20789,62,194.02774,0
77164409,0,0,0,0,0,0,0,0,0,0,0,0,0,1407.8965,47.987858,3800,4,1,4,1,1,2,4,3,6,0,3,3,4,20058,25,381.45441,0
53267653,0,0,0,0,0,0,0,0,0,0,0,0,0,414.41855,0.0,10300,18,12,15,15,15,12,16,13,16,15,17,15,17,19328,15,625.9693599999999,0
95246860,0,0,0,0,0,0,0,0,0,0,0,0,0,461.18285999999995,0.0,1100,17,18,21,15,16,20,17,21,22,15,18,18,21,20423,20,370.20001,0
55483984,0,0,0,0,0,0,0,0,0,0,0,0,0,63.054611,0.0,1100,19,19,17,19,21,21,21,19,17,22,22,23,22,20058,24,272.45209,0
77982319,0,0,0,0,0,0,0,0,0,0,0,0,0,601.9486099999999,0.14285715,1050,17,15,19,19,19,21,16,18,21,15,18,19,19,20058,23,105.29913,0
96018526,0,0,0,0,0,0,0,0,0,0,0,0,0,1099.9071,0.0,2600,15,13,15,13,16,13,14,15,19,13,13,15,16,20423,15,1337.5667,0
29385004,0,0,0,0,0,0,0,0,0,0,0,0,0,702.57648,0.0,10100,3,-1,3,2,0,5,1,2,3,0,3,2,3,20789,12,1774.1084,0
74342365,0,0,0,0,0,0,0,0,0,0,0,0,0,358.58716,0.0,5400,24,30,29,27,26,26,30,30,29,24,29,28,27,19328,12,357.20499,0
56949690,0,0,0,0,0,0,0,0,0,0,0,0,0,1058.705,0.0,5100,17,19,19,15,19,21,16,18,18,15,18,22,21,19328,12,1044.2467,0
34862510,0,0,0,0,0,0,0,0,0,0,0,0,0,1446.8143,0.0,8300,1,3,2,3,0,1,3,2,5,3,-1,4,0,20423,13,139.82692,0
96165908,0,1,0,1,2,0,0,0,1,2,0,0,1,1069.2965,4.4878573,1000,25,18,23,22,18,23,24,20,23,22,23,23,20,20423,8,260.32748,0
70731900,0,0,0,0,0,0,0,0,0,0,0,0,0,4706.9102,0.0,7700,3,-1,4,-2,-1,2,3,-1,2,2,2,3,2,19328,40,188.70676,0
14169001,0,0,1,0,1,0,0,1,0,1,2,0,1,712.64355,0.0,1550,3,2,5,0,2,1,4,3,5,0,2,4,-1,20789,7,519.31427,0
63887612,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.3,0.0,15800,17,14,20,14,14,16,18,15,17,17,18,17,19,20423,10,1271.212,0
43438025,0,0,0,0,0,0,0,0,0,0,0,0,0,213.96071,0.0,900,14,12,18,16,16,15,13,12,15,16,16,19,17,20423,21,240.14095,0
55549681,0,0,0,0,0,1,0,0,0,1,0,1,2,1254.1207,23.235001,1000,19,15,18,18,17,19,16,14,21,15,18,21,19,19693,14,242.77572999999998,0
53935809,0,0,0,0,0,0,0,0,0,0,0,0,0,366.79846000000003,32.679234,2100,3,3,1,0,2,1,0,6,1,7,5,4,5,19328,37,127.25513000000001,0
75494118,0,0,0,0,0,0,0,0,0,0,0,0,0,728.37567,0.0,20700,16,11,15,13,12,14,14,14,15,9,16,17,12,20423,12,727.91827,0
83532270,0,0,0,0,0,0,0,0,0,0,0,0,0,387.13004,53.692142000000004,5300,0,3,5,3,2,4,0,-1,3,-1,3,5,0,19328,42,167.28738,0
51941936,0,0,0,0,0,0,0,0,0,0,0,0,0,382.93857,0.0,10100,13,11,10,7,11,9,8,11,13,8,11,11,7,19693,22,406.19046000000003,0
34979291,0,0,0,0,0,0,0,0,0,0,0,0,0,1446.4857,0.0,5200,16,17,21,17,18,19,18,18,18,18,21,20,16,19328,11,1732.1891,0
52340303,0,0,1,2,0,0,0,0,0,0,0,0,0,530.85858,24.742857,1200,28,27,25,23,26,26,27,26,29,27,27,29,26,20058,63,283.5762,0
99087451,0,0,0,0,0,0,0,0,0,0,0,1,1,5023.1548,7.764999900000001,5300,7,9,12,9,7,9,7,10,13,6,10,12,10,20789,54,149.44,0
49501612,0,0,0,0,0,0,0,0,0,1,0,0,0,4943.0737,141.14285,35100,26,20,25,21,20,25,26,23,25,24,24,24,25,19693,13,4988.6655,0
96001259,0,0,0,0,0,0,0,0,0,0,0,0,0,247.09071,4.824286,700,20,18,19,16,21,18,18,22,21,19,20,25,19,20058,51,63.28529399999999,0
86244545,0,0,0,0,0,0,0,0,0,0,0,0,0,2005.6964,0.0,8700,23,18,19,17,19,18,21,22,19,16,23,22,22,19693,12,2034.3042,0
95971415,0,0,0,0,0,0,0,0,0,0,0,0,0,2250.5942,0.0,10300,4,3,6,0,2,5,1,0,5,-1,-1,5,-1,19693,32,639.34375,0
83602588,0,0,0,0,0,0,0,0,0,0,0,0,0,18.970715,0.0,3000,27,26,28,26,26,29,28,27,25,23,26,26,30,19693,48,153.395,0
46981326,0,0,0,0,0,0,0,0,0,0,0,0,0,77.603577,28.733572,600,20,15,18,15,15,17,16,18,20,15,17,20,18,20058,32,179.26593,0
31570268,0,0,0,0,0,0,0,0,0,0,0,0,0,1258.3099,19.275,9200,15,15,16,16,13,12,17,12,18,13,16,16,17,19328,12,1269.5699,0
46454377,0,0,0,0,0,0,0,0,0,0,0,0,0,3263.8123,7.0,5000,5,5,7,2,2,6,6,3,5,2,7,6,1,19693,14,446.08643,0
33197564,0,0,0,0,0,0,0,0,0,0,0,0,0,2285.8406,0.0,13600,0,2,4,1,-1,1,0,-2,4,2,-2,1,-2,20789,13,2377.3315,0
60181423,0,0,0,0,0,0,0,0,0,0,0,0,0,185.14356999999998,0.0,900,9,9,11,9,9,8,7,6,8,8,10,12,8,20789,121,108.76364,0
50553756,0,0,0,0,0,0,0,0,0,0,0,0,0,395.44928,0.0,3400,25,29,28,27,29,26,30,30,29,26,27,25,27,20789,12,403.64169,0
48877424,0,0,0,0,0,0,0,1,0,0,0,0,0,1167.485,0.0,5200,2,1,7,1,1,3,6,4,7,1,5,7,2,20789,12,1235.87,0
87968969,0,0,0,0,0,0,0,0,0,0,0,0,0,7091.9697,392.04214,12200,11,9,11,8,12,11,10,14,15,9,14,12,11,19693,36,893.10193,0
25393973,0,0,0,0,0,0,0,0,0,0,0,0,0,484.63788,0.0,5200,4,-1,6,2,-1,1,4,-1,2,-1,0,5,-1,20058,14,469.04214,0
81352716,0,0,0,0,0,0,0,0,0,0,0,0,0,823.01501,0.0,5100,8,10,10,6,6,11,7,10,12,7,12,12,7,19328,21,1021.0838,0
92715342,1,0,0,0,0,0,0,0,0,0,0,0,0,920.1035800000001,0.0,15200,7,6,9,6,7,11,10,10,13,7,12,13,7,19328,12,866.1325099999999,0
91174828,0,0,0,0,0,0,0,0,0,0,0,0,1,514.38641,0.0,800,17,11,15,9,15,12,14,11,16,12,13,18,16,20058,9,652.1322,0
26305852,0,0,0,0,0,0,0,0,0,0,0,0,0,1672.1193,0.0,1900,15,12,15,12,13,13,14,13,18,13,17,19,17,20789,81,70.023705,0
42970668,0,0,0,0,0,0,0,0,0,0,0,0,0,173.97786000000002,0.0,3700,27,28,27,26,25,25,28,26,24,25,28,25,26,19328,54,107.04444,0
23671113,0,0,1,0,0,0,0,0,0,1,0,1,0,904.2885699999999,0.0,5600,0,1,4,-1,-1,2,-1,-2,5,-1,-2,1,2,20058,9,1234.9233,0
44173580,0,0,0,0,0,0,0,0,0,0,0,0,0,629.92859,0.0,2600,16,15,13,12,12,14,10,15,16,9,16,14,15,20789,21,390.42667,0
92365641,0,0,0,0,0,1,0,1,0,1,0,0,0,454.65997000000004,0.0,2500,7,4,5,2,8,7,7,8,9,3,5,8,8,19693,11,445.95999000000006,0
67922139,0,0,0,0,0,0,0,0,0,0,0,0,0,529.47858,0.0,3300,25,27,25,23,29,26,30,26,29,24,26,26,29,19693,14,546.44147,0
66032829,0,0,0,0,0,0,0,0,0,0,0,0,0,1580.1057,18.141428,18200,4,5,8,6,8,8,7,7,5,6,6,5,7,19693,12,1551.14,0
19289168,0,0,0,0,0,0,0,0,0,0,0,0,0,612.1021099999999,15.214285999999998,5900,0,2,5,3,2,1,1,2,6,-1,2,1,2,19328,12,832.01666,0
61454358,0,0,0,0,1,0,0,0,0,0,0,0,1,3957.0366,0.0,5000,13,10,14,10,8,10,8,10,13,10,14,11,11,19328,13,412.27768,0
80266477,0,0,0,0,0,0,0,0,0,0,0,0,0,718.24713,0.0,20300,20,18,21,17,21,22,18,21,18,16,23,22,23,19328,15,835.70398,0
37318416,0,0,0,0,0,0,0,0,0,0,0,0,0,4817.3345,57.305717,5200,2,2,4,1,2,2,2,-1,2,-1,-2,4,-2,20058,46,444.40762,0
61677365,0,0,0,0,0,0,0,0,0,0,0,0,0,69.26786,0.0,1200,6,1,4,5,1,3,3,4,7,4,4,3,1,20423,31,136.74903999999998,0
67357093,0,1,0,1,0,0,1,0,0,1,0,0,1,1353.755,67.939285,1300,18,16,16,14,17,18,14,13,16,14,16,19,18,19693,9,212.19221000000002,0
63081881,1,0,1,0,0,0,0,0,1,0,0,1,0,588.26855,90.274284,500,10,9,10,10,9,11,11,6,13,6,12,12,7,20423,10,149.46701000000002,0
82463114,0,0,0,0,0,0,0,0,1,2,1,0,0,1964.0729,0.0,2500,7,5,6,2,4,8,6,5,8,3,6,8,8,20423,9,539.09668,0
99026670,0,0,0,0,0,0,0,0,0,0,0,0,0,897.2099599999999,16.457857,5200,9,11,10,10,10,9,9,7,13,7,10,10,7,19693,18,688.8783,0
14433489,0,0,0,0,0,0,0,1,0,0,0,0,0,1970.0707,94.386429,7200,17,14,13,12,11,11,14,14,13,13,13,14,15,19328,27,654.9966400000001,0
83847557,0,0,0,0,0,0,0,0,0,0,0,0,0,856.6243300000001,110.11786000000001,1000,16,17,18,17,17,20,19,15,18,17,20,21,16,20058,33,298.06726000000003,0
72953095,0,0,0,0,0,0,0,0,0,0,0,0,0,5583.2671,0.0,11700,25,26,28,27,26,28,30,27,29,27,30,26,30,20058,37,930.4184,0
22762790,0,0,0,0,0,0,0,0,0,0,0,0,0,329.14142000000004,0.0,1100,7,5,8,9,8,5,6,6,9,9,9,8,5,20058,14,303.30713,0
39812789,0,0,0,0,0,0,0,0,0,0,0,0,0,387.07858,0.0,13100,16,17,17,16,16,16,18,17,16,13,20,20,18,20058,40,146.5495,0
11947525,0,0,0,0,1,1,1,0,0,0,0,0,0,2211.2664,0.0,3000,21,18,21,15,19,17,20,17,19,15,21,18,19,19693,13,168.43846000000002,0
31985141,0,0,0,0,1,0,0,0,0,0,0,0,0,12872.877,0.0,16200,2,5,7,4,1,7,6,7,7,2,5,4,4,19693,14,661.37854,0
62892757,0,0,0,0,0,0,0,0,0,0,0,0,0,647.25995,0.0,3100,8,7,9,6,7,9,8,6,13,9,10,10,9,20789,11,693.44543,0
60593097,0,0,0,0,0,0,0,0,0,0,0,0,0,204.37785,0.0,1600,6,5,5,3,4,4,3,8,9,2,8,4,4,20423,58,208.33931,0
18418506,0,0,0,0,0,0,0,1,0,1,0,0,0,1100.1,590.72217,1200,26,28,24,26,28,24,24,25,24,26,25,24,28,20058,29,297.13138,0
87153696,0,0,0,0,0,0,0,0,0,0,0,0,0,3995.343,30.921428999999996,9200,27,22,26,21,21,23,23,25,24,22,25,24,22,20423,22,1276.9009,0
39850539,0,0,0,0,0,0,0,0,0,0,0,0,0,664.40216,0.0,4100,2,2,5,1,1,7,2,7,4,2,7,3,2,20423,11,602.69,0
66369951,0,0,0,0,0,1,0,0,0,0,0,0,0,12816.49,116.45357,20100,16,12,13,12,14,15,13,14,13,13,12,14,13,20058,17,903.48822,0
62975970,0,0,0,0,0,0,0,0,0,0,0,0,0,372.34787,0.0,1500,23,22,26,22,21,27,27,28,23,22,24,24,22,20789,13,525.21155,0
96571043,0,0,0,0,0,0,0,0,0,0,0,0,0,3468.8022,125.68928999999999,6800,2,-1,4,-2,1,1,0,2,1,2,2,1,-1,20423,36,836.48608,0
96227833,0,0,0,0,0,0,0,0,0,0,1,0,0,836.81854,91.403572,5300,3,4,8,1,1,6,6,3,5,5,5,4,5,20423,48,238.84375,0
54324098,1,0,0,0,0,0,0,0,0,1,0,1,0,3843.1091,208.17857,8100,11,6,10,6,10,8,7,9,13,6,9,9,6,19328,1,0.0,0
62060112,1,0,0,0,0,0,0,0,0,0,0,0,1,4887.0381,46.184288,16200,20,18,21,17,18,16,15,18,18,18,18,18,18,20058,14,1043.5571,0
34077704,0,0,0,0,0,0,0,0,0,0,0,0,0,358.78784,0.0,2600,22,21,19,22,21,20,22,20,23,23,23,22,20,20058,164,118.98268,0
35698345,0,0,0,0,0,0,0,0,0,0,0,0,0,387.05643,0.0,1700,26,21,22,24,23,22,23,21,23,24,23,23,21,20423,20,655.7130099999999,0
50001824,0,0,0,0,0,0,0,0,1,0,0,0,0,1059.5172,0.0,5100,13,11,13,12,14,12,13,12,16,9,13,14,13,19693,14,1043.035,0
99648690,0,0,0,0,0,0,0,0,0,0,0,0,0,365.70145,0.0,9500,3,-1,1,-1,1,-1,2,1,2,-2,2,0,-1,20423,5,1023.502,0
27138712,0,0,0,0,1,0,0,0,0,1,0,0,0,2870.2651,0.0,8300,9,5,8,5,5,6,9,9,9,8,7,9,9,20789,15,1650.1381,0
90072709,0,0,0,0,0,0,0,0,0,0,0,0,0,502.71069000000006,1.5,1200,6,9,8,5,6,6,6,6,11,9,7,12,6,20789,22,241.62682,0
56663292,0,0,0,0,0,0,0,0,0,0,0,0,0,1112.3257,0.0,2600,6,8,9,2,4,8,4,7,8,2,6,8,4,20789,12,1158.3517,0
45299833,0,0,0,0,0,0,0,0,0,0,0,0,0,721.76501,0.0,1500,9,9,12,9,5,6,10,6,12,9,9,8,5,20058,45,145.08112,0
23336505,0,0,0,0,0,0,0,0,0,0,0,0,1,1104.4586,0.0,1600,15,12,16,16,13,15,17,15,19,15,13,16,14,19693,34,193.67383,0
12465019,0,0,0,0,0,0,0,0,0,0,0,0,0,1993.2014,42.172855,5200,15,15,19,15,16,16,14,16,15,13,13,19,13,20423,37,287.80838,0
56951499,0,0,0,0,0,0,0,0,0,0,0,0,0,141.03143,0.0,8900,7,7,9,2,4,4,4,4,5,2,6,5,5,20058,33,160.9494,0
79105527,0,0,0,0,0,0,0,0,0,0,0,0,0,4613.5649,0.0,10100,19,17,18,14,17,19,16,17,17,18,20,17,18,20058,25,184.51401,0
81501063,0,0,0,0,0,0,0,0,0,0,0,0,0,1035.1135,2.2857144,5500,17,18,18,15,19,21,17,18,18,19,19,22,22,20058,70,207.27428999999998,0
83808781,0,0,0,0,0,0,0,0,0,0,0,0,0,338.87003,0.0,2600,1,3,6,3,-1,1,1,-1,3,-1,0,1,2,20789,34,273.80264,0
11986139,0,0,0,0,0,0,0,0,0,0,0,0,0,3465.2715,0.0,13100,16,17,17,15,15,16,19,15,17,15,20,18,15,20789,25,1498.422,0
19131157,1,0,0,1,0,0,0,0,0,0,0,0,0,473.09213,5.337142900000001,600,1,3,7,3,3,5,1,3,4,1,7,3,4,20423,14,158.89786,0
83661838,0,0,0,0,1,0,0,0,0,0,0,0,0,4509.9834,0.0,5200,23,21,23,25,25,23,24,25,26,22,24,25,22,19328,16,452.38812,0
52128394,1,0,0,1,2,0,0,0,0,0,0,0,0,2627.603,7.3571429,3200,5,1,6,1,3,2,1,1,3,4,4,6,1,20423,15,346.48334,0
