id_cpte,delqcycle1,delqcycle2,delqcycle3,delqcycle4,delqcycle5,delqcycle6,delqcycle7,delqcycle8,delqcycle9,delqcycle10,delqcycle11,delqcycle12,delqcycle13,avg_balance,avg_cashbalance,creditlimit_max,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,default,date,num,avg_pay,total_reversal
15759963,0,0,0,0,0,1,0,0,0,0,0,0,0,20936.803,1054.7086,21200,27,28,28,22,29,27,24,26,25,25,26,24,29,0,19328,33,1809.3489,0
15767630,0,0,0,0,0,0,0,0,0,0,0,0,0,359.29858,0,5100,18,15,21,16,16,17,19,21,22,15,21,19,22,0,19693,28,666.95819,0
15768785,0,0,0,0,0,0,0,0,0,0,0,1,0,1609.5586,0,7300,15,16,15,15,15,16,14,12,16,13,16,19,16,0,20789,11,120.7291,0
15783724,0,0,0,0,0,0,0,0,0,0,0,0,0,306.88428,0,2000,6,8,9,3,7,4,7,7,9,6,9,5,4,0,19328,59,297.78748,0
15788176,0,0,0,0,0,0,0,0,0,0,0,0,0,2727.8164,0,20300,10,5,12,8,6,8,9,6,12,6,9,9,6,0,20423,12,1464.1659,0
15796254,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.3915,34.981426,15300,24,19,18,19,18,21,20,22,19,16,19,22,20,0,19693,14,1068.0857,0
15813198,0,0,0,0,0,0,0,0,0,0,0,0,0,93.240715,0,3700,17,13,16,13,13,13,13,13,18,16,14,16,16,0,20789,8,165.88376,0
15814014,0,0,0,0,0,0,0,0,0,0,0,0,0,413.87717,0,2200,16,16,17,16,17,19,15,13,16,13,20,19,14,0,20423,12,433.16501,0
15818976,0,0,0,0,0,0,0,0,0,0,0,0,0,247.16357,0,1100,16,16,20,14,14,18,18,14,17,16,16,16,18,0,20058,16,313.17249,0
15821698,0,0,0,0,0,0,0,0,1,0,0,1,0,937.01068,48.914284,1000,26,25,26,22,21,26,26,25,26,24,27,25,22,1,20423,12,275.20001,0
15822347,0,0,0,0,0,0,0,0,0,0,0,0,0,3218.1636,0,5200,27,25,27,25,29,27,25,29,24,23,25,24,25,0,20058,76,320.98001,0
15829177,0,0,0,0,0,0,0,0,0,0,0,0,0,3690.0571,1827.3129,5200,18,16,20,14,16,16,17,13,17,13,16,20,15,1,20789,19,964.04218,0
15840979,0,0,0,0,0,0,0,0,0,0,0,0,0,574.54431,0,5300,24,21,22,20,21,19,25,19,19,20,21,25,24,0,19328,18,1229.7278,0
15843522,0,0,0,0,1,0,0,0,0,0,0,0,0,1641.5465,399.93359,5100,7,5,6,2,4,5,4,4,5,5,6,8,8,0,19693,24,1581.2203,0
15847570,1,0,0,1,0,1,0,0,0,0,0,0,0,2326.2493,0,3600,27,29,28,27,29,28,30,29,25,27,26,26,27,0,20789,14,583.42859,0
15848018,0,0,0,0,0,0,0,0,0,0,0,0,0,155.67857,0,1100,3,4,5,3,4,7,4,8,8,3,6,5,8,1,20058,13,210.44154,0
15850073,0,0,0,0,0,0,0,0,0,0,0,0,0,2791.5549,0,7100,23,21,18,17,21,18,18,18,19,17,20,22,22,0,19693,27,1266.853,0
15879661,0,0,0,0,0,0,0,0,0,0,0,0,0,3245.0315,9.7600002,15700,25,21,25,21,23,23,25,20,22,21,23,26,21,0,20423,9,1123.1666,0
15899379,2,1,1,1,0,0,0,0,0,1,1,1,2,2079.0779,.074999996,1800,18,16,17,16,13,16,17,17,19,17,17,17,18,1,20058,11,155.15454,0
15910949,0,0,0,0,0,0,0,0,0,0,0,0,0,120.48,0,1700,4,1,4,4,0,5,4,1,7,0,7,3,0,0,20423,32,281.73468,0
15921285,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.4686,0,3500,14,8,11,9,9,13,10,13,11,9,12,12,11,0,20423,42,351.54526,0
15941020,0,0,0,0,0,0,0,0,0,1,2,0,0,477.5336,10.102858,1100,14,15,16,13,12,12,13,13,19,12,14,16,16,0,19328,20,376.23199,0
15963380,0,0,0,0,0,0,0,0,0,0,0,0,0,283.77927,62.805717,500,6,5,8,1,5,3,3,4,5,2,7,3,2,1,19693,48,164.48936,0
15971471,0,0,0,0,0,0,0,0,0,0,0,1,0,578.54285,0,12100,26,24,25,24,21,23,26,21,26,21,27,26,24,0,20423,8,638.41498,0
15978847,0,0,0,0,0,0,0,0,0,0,0,0,0,107.22143,18.929287,2800,21,21,21,20,18,19,21,18,21,20,20,24,22,0,19693,38,191.46815,0
15997798,1,0,0,0,1,0,0,0,0,1,0,0,0,970.94354,0,7100,12,7,10,11,11,9,11,7,11,7,10,10,7,0,20058,9,482.96332,0
16008412,0,0,0,0,0,0,0,0,0,0,0,0,0,3435.6658,20.4,9200,16,12,15,9,11,12,13,11,16,12,12,14,13,0,20789,21,533.01044,0
16010341,0,0,0,1,0,1,0,0,0,0,0,0,0,7936.6079,0,7600,11,12,14,8,12,10,13,14,12,11,15,15,14,0,19328,28,246.87929,0
16022427,0,0,0,0,0,0,0,0,0,0,0,0,0,1780.4479,0,2100,12,11,10,10,7,9,12,11,13,8,10,11,10,0,19693,36,188.86417,0
16030756,0,0,0,0,0,0,0,0,0,0,0,0,0,612.01074,0,2300,16,12,16,12,12,12,11,11,12,12,16,14,16,0,19693,13,645.14545,0
16045628,0,0,0,0,0,0,0,0,0,0,0,0,0,773.52783,375.28857,7200,9,9,9,9,9,6,6,6,9,8,7,12,6,1,19693,26,345.31885,0
16064225,0,0,0,0,0,0,0,0,0,0,0,0,0,1623.9686,0,3600,5,1,6,4,1,2,4,3,3,4,3,6,0,0,20789,12,1806.535,0
16078826,0,0,0,0,0,0,0,0,0,0,0,0,0,2204.2463,48.867859,1600,2,-2,1,-2,-1,-2,2,-1,5,-2,-2,0,1,0,19693,51,439.06509,0
16084319,0,0,0,0,0,0,0,0,0,0,0,0,0,1428.6914,0,6200,18,13,20,17,17,16,14,16,20,17,19,17,17,0,20423,15,917.48004,0
16110680,0,0,0,0,0,0,0,0,0,0,0,0,0,1228.1365,32.956429,1700,13,11,15,11,12,10,12,13,14,9,15,15,11,0,19328,23,308.73914,0
16111648,0,0,0,0,0,0,0,0,0,0,0,0,0,310.97287,4.6057143,1600,26,20,25,20,23,23,25,21,22,21,24,23,21,0,20423,24,367.78418,0
16122414,1,0,0,0,0,0,0,0,0,0,0,0,0,315.92926,74.857857,1600,14,15,16,13,13,16,16,13,15,13,17,19,16,0,19328,32,330.19843,0
16123376,0,0,0,0,1,0,0,0,0,0,0,1,0,852.12073,0,1300,24,29,28,25,29,28,25,28,27,26,29,24,29,1,19693,23,156.39305,0
16140212,0,0,0,0,0,0,0,0,0,0,0,1,0,353.96429,1.35,3800,7,7,12,9,9,9,8,6,13,6,13,10,7,0,19328,17,160.08118,0
16166972,0,0,0,0,0,0,0,0,0,0,0,0,0,5002.3232,1568.1843,5200,17,16,24,25,25,23,23,24,26,21,24,27,23,0,19693,58,231.11723,0
16169495,0,0,0,0,0,0,0,0,0,0,0,1,1,5372.624,2.25,6400,16,11,13,10,11,11,10,15,13,10,16,18,15,0,19693,19,346.26315,0
16173333,0,0,0,0,0,0,0,0,0,0,0,0,0,288.8707,15.203572,3100,18,14,19,13,13,15,14,13,19,13,17,17,15,0,20423,57,129.86894,0
16174636,2,1,0,1,2,0,0,1,1,0,0,0,0,499.16428,32.002857,600,24,30,28,26,30,26,27,26,26,27,26,29,29,1,19328,16,158.03751,0
16175740,0,0,0,0,0,0,0,0,0,1,0,0,0,3406.2849,0,5300,27,27,25,23,27,25,28,29,28,24,27,26,27,0,20058,11,3402.021,0
16189665,0,0,0,0,0,0,0,0,1,0,0,0,0,1919.5944,15.005714,5200,20,14,21,18,15,16,16,17,20,17,17,21,15,0,20423,14,1268.0071,0
16198340,0,0,0,0,0,0,0,0,0,0,0,0,0,5294.5454,1.125,8100,14,15,13,10,14,11,14,12,13,10,13,14,16,0,20058,69,224.86087,0
16205493,0,0,0,0,0,0,0,0,0,0,0,0,0,781.60931,41.513573,16500,10,8,14,11,9,11,12,11,12,8,15,14,11,0,19693,18,354.36444,0
16207588,0,0,0,0,0,0,0,0,0,0,0,0,0,516.69427,0,500,7,7,9,7,9,9,8,9,10,7,9,12,7,0,19693,14,361.65573,0
16210476,0,0,0,0,0,0,0,0,0,0,0,0,0,1550.1964,0,7100,25,21,25,20,23,26,23,20,23,23,23,26,25,0,20058,42,372.70688,0
16213533,0,0,0,0,0,0,0,0,0,0,0,0,0,9612.5879,11.588572,10300,14,9,14,12,8,14,10,13,11,9,15,11,14,0,20058,44,209.7959,0
16213934,0,0,0,0,0,0,0,0,0,0,0,0,0,2165.6702,0,6300,23,20,26,23,23,22,23,20,22,24,27,23,25,0,19693,9,2543.5522,0
16222797,0,0,0,0,0,0,0,0,0,0,0,0,0,49.616428,0,2100,24,18,22,19,19,22,21,18,19,20,20,22,22,0,19328,33,209.51486,0
16236085,0,0,0,0,0,0,0,0,0,0,0,0,0,57.354286,0,1000,3,4,4,4,4,6,2,4,8,1,8,7,2,0,20058,30,96.778671,0
16239838,0,0,0,0,0,0,0,0,0,0,0,0,0,135.98923,0,700,11,10,11,10,13,8,11,11,7,11,14,8,10,1,20423,12,159.08,0
16246684,1,0,0,0,0,0,0,0,0,0,0,0,0,4275.9487,14.857142,14100,19,13,17,14,16,18,18,13,19,16,16,19,15,0,20058,17,634.23999,0
16251111,0,0,0,0,0,0,0,0,0,0,0,0,0,1604.5743,0,18300,5,0,7,0,0,3,5,4,7,3,4,3,0,0,19693,13,1519.4846,0
16252677,0,0,0,0,0,0,0,0,0,0,0,0,0,7002.8369,734.38782,7100,22,18,19,22,19,19,24,20,23,22,24,26,24,0,19693,25,183.50439,0
16286581,0,0,0,0,0,0,0,0,0,0,0,0,0,1449.2999,511.95856,6000,10,9,9,8,9,8,9,5,11,6,7,11,9,0,19693,14,539.09503,0
16288383,0,0,0,0,0,0,0,0,0,0,0,0,0,231.42142,0,1200,10,11,11,10,10,9,11,7,14,7,14,14,8,0,20789,67,104.01478,0
16292636,0,0,0,0,0,0,0,0,0,0,0,0,0,859.36218,0,7100,11,12,11,12,11,13,9,13,15,8,11,15,12,0,19328,16,1052.8744,0
16296295,0,0,0,0,0,0,0,0,0,0,0,1,2,15409.565,0,16800,18,18,19,18,18,20,16,18,18,18,22,21,18,1,20058,11,1040.6364,0
16298881,0,0,0,0,0,0,0,0,0,0,0,0,0,670.09717,0,13100,15,15,15,15,12,12,14,16,16,13,16,15,14,0,20789,19,282.59949,0
16305729,0,0,0,0,0,0,0,0,0,0,0,0,0,2515.4714,0,2900,26,25,24,23,29,24,25,29,24,23,28,27,28,0,20058,12,486.71249,0
16308487,0,0,0,0,0,0,0,0,0,0,0,0,0,950.23285,0,20900,13,8,14,10,11,9,8,10,11,8,10,11,11,0,20423,12,978.16998,0
16322680,0,0,0,0,0,0,0,0,0,0,0,1,0,16651.379,0,22100,6,8,8,6,5,9,7,8,8,9,10,11,5,0,20058,22,338.14407,0
16337679,0,0,0,0,0,0,0,0,0,0,1,0,1,62.933571,.44571427,800,17,15,21,16,15,20,17,18,21,16,18,18,22,0,19328,11,556.77271,0
16349164,0,0,0,0,0,0,0,1,0,0,0,1,0,2367.3191,275.92929,5000,15,14,19,17,16,15,17,17,17,16,17,19,14,0,20423,16,228.82813,0
16359050,0,0,0,0,0,0,0,0,0,0,0,0,0,293.84213,0,1400,17,12,18,12,15,12,17,15,19,16,14,15,17,0,20789,25,131.2496,0
16361331,0,0,0,0,0,0,0,0,0,0,0,0,0,1186.9963,0,5500,4,4,4,4,0,2,2,3,7,3,4,6,3,0,20058,15,916.35333,0
16366458,0,0,0,0,0,0,0,0,0,0,0,0,0,4190.5742,0,5300,12,8,11,11,10,10,11,7,14,10,13,13,10,0,19693,28,347.89285,0
16377274,0,1,0,0,0,0,0,0,0,0,0,0,0,1198.4814,7.3285713,1700,8,9,10,6,6,11,10,10,10,10,13,12,10,0,20058,57,214.44771,0
16380325,0,0,0,0,0,0,0,0,0,0,0,0,0,26.472141,0,4500,24,30,28,23,30,28,30,29,28,23,29,29,29,0,19328,100,90.213699,0
16404268,0,0,0,0,0,0,0,0,0,0,0,0,0,896.15283,0,12400,21,15,18,18,18,20,16,17,19,16,22,18,22,0,20789,13,941.11847,0
16410850,0,0,0,0,0,0,0,0,0,0,0,0,0,74.831429,0,700,24,21,19,17,21,21,20,19,18,17,20,24,20,0,20789,25,107.1172,0
16416729,0,0,0,0,0,0,0,0,0,0,0,0,0,192.35143,0,16300,11,8,15,8,9,13,9,14,12,8,12,14,15,0,20423,20,384.10602,0
16418715,0,0,0,0,0,0,0,0,0,0,0,0,0,898.66644,0,13100,22,24,25,21,23,26,25,23,25,20,26,23,24,0,20058,30,649.617,0
16435395,0,0,0,0,0,0,0,0,0,0,0,0,0,270.85501,0,6100,28,26,25,24,27,29,31,27,29,27,27,29,29,0,20058,29,466.45932,0
16436018,0,0,0,0,0,0,0,0,0,0,0,0,0,7915.8677,1307.1907,12100,25,22,20,23,22,23,21,23,22,20,20,22,21,1,20789,23,421.82739,0
16440317,0,0,1,2,0,0,0,0,0,0,0,1,2,2074.1084,35.094616,5000,18,16,16,14,14,16,14,14,16,3,4,2,3,1,20423,30,139.658,0
16457542,1,0,0,0,0,0,0,0,0,0,0,0,0,2023.865,0,3000,23,26,25,25,28,27,28,28,25,26,29,25,29,0,19328,22,344.42273,0
16459501,0,0,0,0,0,0,0,0,0,0,0,0,0,428.63998,0,7100,1,4,6,4,0,3,5,4,3,0,6,2,4,0,19328,11,486.01456,0
16462311,0,0,0,0,0,0,0,0,0,0,0,0,0,7936.5464,69.443573,14200,2,2,1,2,-1,-2,3,-1,1,2,2,4,2,1,20423,21,663.5838,0
16465489,0,0,0,0,0,0,0,0,0,0,0,1,0,8594.0947,0,8800,27,22,27,22,24,26,23,27,26,25,24,27,23,1,20789,33,179.55031,0
16467786,0,0,0,0,0,0,0,0,0,0,0,0,0,1657.2635,0,9300,7,5,9,2,5,5,6,4,5,3,5,4,4,0,19693,13,1617.1284,0
16467860,0,0,0,1,0,0,0,0,0,0,0,0,0,9487.25,0,16200,15,13,19,13,15,16,14,12,19,13,14,15,13,1,20423,18,831.4328,0
16480450,0,0,0,0,0,0,0,0,0,0,0,0,0,798.10144,0,5100,28,26,28,24,30,26,30,30,25,24,30,25,27,0,19328,12,740.97583,0
16487516,0,0,0,0,0,0,0,0,0,0,0,0,0,532.46283,0,5300,28,30,28,23,27,28,27,29,29,26,29,26,26,0,20789,73,199.49287,0
16493888,0,0,0,0,0,0,0,0,0,0,0,0,0,7231.5005,631.25146,9700,27,26,28,26,25,24,27,28,25,22,25,25,29,0,19693,18,657.84448,0
16502212,0,0,0,0,0,0,0,0,0,0,0,0,0,1568.125,.45000002,1500,9,7,10,7,8,13,11,11,11,8,14,14,10,1,19693,42,159.27452,0
16508400,0,0,1,2,0,0,1,0,1,0,0,0,0,6247.5649,2883.2693,10300,0,3,2,-1,0,2,0,3,5,3,2,2,2,0,19693,10,233.44699,0
16520908,0,0,0,0,0,0,0,0,0,0,0,0,0,350.33572,0,1500,21,19,18,19,19,17,16,18,18,19,18,21,22,0,19693,12,348.6825,0
16530955,0,0,1,2,0,1,0,1,0,0,1,0,0,837.20642,0,1000,23,19,21,20,19,18,18,22,19,17,23,25,22,1,20423,9,228.05556,0
16532488,0,0,0,0,0,0,0,0,0,0,0,0,0,5290.7734,6.1657143,6200,24,19,22,20,19,21,20,22,18,17,23,22,19,0,19328,28,1079.1678,0
16547508,0,0,0,0,0,0,0,0,0,0,0,0,0,1522.0742,0,5100,4,3,7,4,3,5,2,4,6,3,6,6,3,0,20058,11,1562.5181,0
16556985,0,0,0,0,0,0,0,0,0,0,0,0,0,732.10144,0,6700,14,14,16,12,11,11,14,15,12,12,13,18,15,0,20423,13,931.6261,0
16557504,0,0,0,0,0,0,0,0,0,0,0,0,0,2438.7515,0,12300,25,26,29,23,26,28,28,26,25,24,26,26,29,0,20423,32,1147.226,0
16561040,0,0,0,0,0,0,0,0,0,0,0,1,0,8135.9424,3,16500,20,18,21,16,19,20,16,17,22,19,21,18,21,0,20789,17,3649.6233,0
16563446,0,0,0,1,0,1,2,0,1,0,1,0,0,3494.6243,0,5200,20,22,22,17,19,19,18,18,18,20,22,24,19,0,20789,7,2398.5715,0
16584217,0,0,0,0,0,0,0,0,0,0,0,0,0,9399.0752,2.8857143,12200,13,11,13,9,14,15,11,15,16,10,15,18,13,0,20789,31,1092.2303,0
16607255,0,0,0,0,0,0,0,0,0,0,0,0,0,254.24571,0,1000,10,7,13,7,6,12,10,6,10,10,13,10,10,0,19693,12,324.70248,0
16614855,0,0,0,0,0,0,0,0,0,0,0,0,0,5076.5234,0,7800,24,19,20,22,19,20,22,20,20,19,23,22,24,0,20423,41,344.48172,0
16616640,0,0,0,0,0,0,0,0,0,0,0,0,0,7098.8013,0,20200,5,5,7,2,2,3,3,6,7,1,8,7,5,0,20423,14,7017.146,0
16623194,0,0,0,0,0,0,0,0,0,0,0,0,0,5610.5195,0,7100,24,22,22,19,19,21,17,18,19,17,20,22,20,0,20789,16,417.25,0
16629277,0,0,0,0,0,0,0,0,0,0,0,0,1,154.73715,0,700,3,-1,5,0,0,1,0,0,6,2,0,2,-1,1,19693,23,221.00696,0
16629971,0,0,0,0,0,0,0,0,0,0,0,0,0,4248.5884,167.5507,8600,27,22,26,21,21,26,27,27,24,22,27,27,22,1,20789,28,149.50856,0
16634844,0,0,1,0,0,0,0,1,0,1,2,2,3,2343.603,1.5871428,2400,2,1,1,2,-2,1,0,-1,2,1,1,3,-2,1,20789,17,374.36938,0
16653159,0,0,1,0,0,0,0,0,0,0,0,0,0,129.60643,0,1100,25,18,23,19,22,23,25,22,22,23,20,26,21,0,20423,21,499.5538,0
16656627,0,0,0,0,0,0,0,0,0,0,0,0,0,446.97998,0,25500,0,-2,5,-2,2,-2,2,-2,1,2,-1,3,1,0,20423,12,286.54333,0
16678226,0,0,0,0,0,0,0,0,0,0,0,0,0,90.611435,0,700,19,17,17,13,16,19,15,17,17,13,19,16,14,0,19328,18,163.15056,0
16679260,0,0,0,0,0,0,0,0,0,0,0,0,0,3155.2563,12.642858,11600,1,4,3,0,4,6,5,1,4,0,4,2,3,0,19693,23,2130.9563,0
16692869,0,0,0,0,0,0,0,0,0,0,0,0,0,535.58289,17.622143,5200,6,4,8,1,4,4,2,6,7,4,8,6,5,0,20423,33,424.91089,0
16708142,0,0,0,0,0,0,0,0,0,0,0,0,0,3357.7085,0,18200,1,3,3,1,3,6,5,0,3,3,3,3,0,0,20423,11,3174.3635,0
16714442,0,0,0,0,0,0,0,0,0,1,0,0,0,2980.4487,0,10300,6,7,5,5,8,4,3,5,6,5,9,4,8,0,20058,12,1346.6749,0
16718603,0,0,0,0,0,0,0,0,0,0,0,0,0,627.2793,0,3300,20,15,19,15,15,17,20,20,21,16,22,21,19,0,20789,89,191.09123,0
16747594,0,0,0,0,0,1,0,0,0,0,0,0,0,2225.4907,371.65787,5200,10,6,8,9,5,5,7,5,8,8,9,11,6,0,19693,39,249.00461,0
16750638,0,0,0,0,0,0,0,0,0,0,0,0,0,1306.6736,.14285715,8500,1,3,6,-1,-1,2,0,2,6,2,3,5,3,0,20789,13,1161.0955,0
16753775,0,0,0,0,0,0,0,0,0,0,0,0,0,824.06213,0,2400,3,4,7,5,2,6,2,3,5,4,7,6,4,0,19328,25,479.198,0
16756085,0,0,0,0,0,0,0,0,0,0,0,0,0,769.59857,0,4100,12,10,11,8,7,10,8,11,13,7,14,13,10,0,20789,1,0,0
16760642,0,0,0,0,0,0,0,0,0,0,0,0,0,11608.813,165.52501,15700,13,11,10,7,10,9,12,11,14,7,14,14,7,1,20058,21,542.60333,0
16799542,0,0,0,0,0,0,0,0,0,0,0,0,0,1311.9694,0,8600,20,18,21,17,17,16,18,14,20,15,18,17,18,0,20058,12,1228.8425,0
16807580,0,0,0,1,0,0,0,0,0,1,2,0,0,3450.3357,88.130714,5200,17,16,15,16,15,13,16,13,15,15,17,15,17,0,20058,18,484.34555,0
16815168,0,0,0,0,0,0,0,0,0,0,0,0,0,1416.0735,0,11400,17,14,17,14,14,19,16,15,21,15,18,18,15,0,19693,22,1137.3341,0
16839463,0,0,0,0,0,0,0,0,0,0,0,0,0,4952.0249,34.888573,8500,11,12,15,11,11,11,13,13,15,11,12,12,14,1,20789,13,856.48694,0
16842099,0,0,0,0,0,0,0,0,0,0,0,0,0,2815.9807,0,6300,10,7,11,10,7,13,12,8,10,10,14,11,11,0,20423,28,150.18214,0
16846642,0,0,0,0,0,0,0,0,0,0,0,0,0,1668.585,0,21400,12,10,11,11,8,9,12,10,11,8,11,11,10,0,19328,13,1725.5522,0
16847152,0,0,0,0,0,0,0,0,0,0,0,0,0,1213.5206,120.07357,10900,18,13,19,17,16,16,14,14,17,14,20,16,15,1,20058,35,490.57199,0
16852812,0,0,0,0,0,0,0,0,0,0,0,0,0,694.37073,0,19000,16,14,16,16,14,18,17,17,16,13,19,17,17,0,20789,12,727.75665,0
16856374,0,0,0,0,0,0,0,0,0,0,0,0,0,741.48499,0,5200,25,19,23,20,19,22,24,19,20,20,24,23,21,0,19328,12,573.5675,0
16858526,0,0,0,0,0,0,0,0,0,0,0,0,0,1868.0421,0,8000,16,18,21,17,18,17,16,14,18,14,18,17,19,0,20423,12,2137.5632,0
16858618,0,0,0,0,0,0,0,0,0,0,0,0,0,283.26642,15.228571,13300,23,22,23,21,25,24,27,25,23,24,27,24,22,0,20789,34,296.24438,0
16876643,0,0,0,0,0,0,0,0,0,0,0,0,0,5445.7686,1.5714285,7100,23,21,23,21,22,24,27,28,23,25,27,27,25,0,20058,30,521.10931,0
16877753,0,0,0,0,0,0,0,0,0,0,0,0,0,904.31927,0,20200,24,21,21,16,21,18,18,21,18,17,20,25,22,0,20789,12,934.97418,0
16890707,0,0,0,0,0,0,0,1,0,0,0,0,1,18729.23,0,18000,9,11,11,8,10,13,11,10,13,10,14,11,10,1,20423,42,390.6424,0
16892837,0,0,0,0,0,0,0,0,0,0,0,0,0,686.51648,0,8600,20,14,17,15,17,19,16,17,20,15,18,21,16,0,20789,13,681.8761,0
16895001,0,0,0,0,0,0,0,0,0,0,0,0,0,370.97714,0,2200,1,1,6,4,3,2,2,0,7,4,3,5,3,0,20423,9,448.89221,0
16896814,0,0,0,0,0,0,0,0,0,0,0,0,0,749.73993,0,2800,15,13,19,14,13,19,17,16,16,13,19,19,14,0,19693,32,122.24718,0
16910274,0,0,0,0,0,0,0,0,0,0,0,0,0,6357.8394,0,14300,2,1,6,1,4,3,5,3,6,3,3,5,0,0,20789,36,335.06277,0
16912513,1,0,0,0,0,0,0,0,0,0,0,0,0,999.17999,0,3800,4,4,4,4,4,3,1,3,7,4,4,5,1,0,20789,12,873.15167,0
16915283,0,0,0,0,0,0,0,0,0,0,0,0,0,1322.8787,7.2571425,5300,22,20,26,20,21,26,23,21,22,20,27,26,21,0,19328,12,1287.0033,0
16917716,1,0,0,1,0,0,0,0,1,0,0,0,0,10945.442,0,13400,1,4,3,3,4,3,2,1,7,0,4,2,0,1,20058,12,1320.9449,0
16929911,0,0,0,0,0,0,0,0,0,0,0,0,0,30840.793,0,60200,5,5,5,4,2,6,3,3,7,5,4,3,1,0,19328,14,27742.387,0
16937241,0,0,0,0,0,0,0,1,0,0,0,0,0,2154.1863,0,5200,9,7,14,10,10,12,12,10,10,8,10,13,10,0,20058,12,2184.5618,0
16947503,0,0,0,0,0,0,0,0,0,0,0,0,0,8655.9502,0,15100,18,12,19,13,12,12,14,13,18,16,14,15,13,0,19693,125,283.43991,0
16948608,0,0,0,0,0,0,0,0,0,0,0,0,0,1971.342,57.874287,16600,19,17,20,14,17,16,17,14,16,17,20,16,15,0,20423,46,434.14542,0
16951587,0,0,0,0,0,0,0,0,0,0,0,0,0,1649.1222,0,2200,18,18,22,16,18,20,20,20,21,19,19,19,18,0,19693,38,470.08182,0
16954360,0,0,0,0,0,0,0,0,0,0,0,0,0,15936.144,2577.0579,24100,24,29,26,26,26,26,31,29,29,24,27,25,29,0,20789,50,1593.7415,0
16960732,0,0,0,0,0,0,0,0,0,0,0,0,0,493.66071,0,5200,20,19,21,19,16,20,19,17,18,15,18,18,18,0,19328,28,373.11035,0
16965576,1,0,0,0,0,0,0,0,1,0,0,0,0,1296.9785,0,6100,2,1,4,-1,-2,1,2,-1,4,-1,2,0,-2,0,20789,10,1137.9401,0
16969145,0,0,0,1,0,0,0,0,0,0,0,0,0,2368.2266,0,5100,6,4,9,3,4,7,6,4,5,5,8,4,8,0,20423,14,514.69788,0
16972749,0,0,0,0,0,0,1,0,0,0,0,1,0,3371.293,3.9649999,8800,3,4,6,2,5,4,6,4,8,6,6,4,7,0,19328,19,762.40265,0
16980657,0,0,0,0,0,0,0,0,0,0,0,0,0,715.91858,0,1050,11,12,15,11,9,13,13,13,11,8,12,14,15,0,20058,23,198.88869,0
16985855,0,0,0,0,0,0,0,0,0,0,0,0,0,2286.2756,11.142858,20100,18,19,22,18,18,20,19,18,18,16,21,22,22,0,19693,12,2315.4258,0
16989442,0,0,0,0,0,0,0,0,0,0,0,0,0,357.92715,0,1200,22,20,23,24,21,25,25,20,22,20,24,26,24,0,20058,37,1681.2119,1
17004021,0,0,0,0,0,0,0,0,0,0,0,0,0,278.17999,44.243568,800,6,5,4,5,2,6,6,6,4,4,4,7,4,1,19693,23,55.460869,0
17004656,0,0,0,0,0,0,0,0,0,0,0,0,0,1024.4722,0,20400,27,22,24,22,22,26,23,25,27,21,24,28,26,0,20789,12,1053.8167,0
17007709,0,0,0,0,0,0,0,0,0,0,0,0,0,2692.1584,0,25300,5,1,7,1,5,3,5,4,7,4,8,4,1,0,19328,12,2783.7131,0
17014891,0,0,0,0,0,0,0,0,1,0,0,0,0,464.5,.14428571,800,25,30,29,23,26,28,28,26,29,26,30,26,29,1,19328,29,233.12862,0
17028605,0,0,0,0,0,0,0,0,0,0,0,0,0,1948.4564,0,5100,15,13,15,12,13,15,13,12,16,13,14,15,16,0,20058,13,1787.5007,0
17049496,0,0,0,0,1,0,1,0,1,0,0,0,1,937.83997,7.5750003,5300,-1,-2,4,1,2,-2,2,2,5,2,-1,4,-1,0,20058,7,1234.2113,0
17050548,0,0,0,0,0,0,0,0,0,0,0,0,0,10114.72,786.51569,16200,0,-1,2,-1,1,-1,-1,-1,4,1,-1,4,2,1,20058,12,572.28333,0
17057606,0,0,0,0,0,0,0,0,0,0,0,0,0,2626.1492,0,20100,20,18,22,16,19,19,20,22,22,17,19,21,20,0,20789,13,626.84613,0
17065481,0,0,0,0,0,0,0,0,0,0,0,0,0,3454.6841,0,20100,24,19,19,17,22,19,18,21,22,16,20,24,20,0,20058,13,563.48383,0
17076038,0,0,0,0,0,0,0,0,0,0,0,0,0,583.60925,0,13100,14,12,16,13,13,13,17,13,19,16,16,18,13,0,20423,12,646.53333,0
17084645,0,0,0,0,0,0,0,0,0,0,0,0,0,10885.515,928.58209,20100,10,8,11,11,8,13,8,11,14,7,13,14,10,0,19693,60,321.35999,0
17097588,0,0,0,0,0,0,0,0,0,0,0,0,0,76.740715,0,18200,23,20,23,21,20,26,22,21,26,21,26,26,22,0,20423,13,392.11078,0
17099040,0,0,0,0,0,0,0,0,0,0,0,1,0,744.60712,0,11300,7,6,8,9,9,5,9,5,11,6,7,9,8,0,20058,9,794.37,0
17099455,0,0,0,0,0,0,0,0,0,0,0,0,0,1160.8763,0,1400,7,5,11,9,8,9,10,8,11,9,9,12,5,0,20058,36,126.56139,0
17120798,0,0,0,0,0,0,0,0,0,0,1,0,0,495.69644,0,700,10,12,12,9,8,11,12,10,14,8,15,12,11,1,20789,29,244.59828,0
